dataset,project_broad_celltype,program,mean_score,detection_fraction
GSE326201,plasma,hepatocyte/tumor epithelial,0.031550182996276,0.2
GSE326201,neutrophil,hepatocyte/tumor epithelial,0.164698999945959,0.333333333333333
GSE326201,fibroblast/mesenchymal,T/NK,0.131889632593401,0.268292682926829
GSE326201,T/NK,T/NK,2.92945536295432,1
GSE326201,dendritic,T/NK,0.0218582150677029,0.0833333333333333
GSE326201,other/uncertain,T/NK,1.0162007733514,0.647058823529412
GSE326201,monocyte/macrophage,T/NK,0.649114536692342,0.333333333333333
GSE326201,endothelial,T/NK,0.0582493357939457,0.0606060606060606
GSE326201,B,T/NK,1.12140334065078,0.741935483870968
GSE326201,hepatocyte/tumor epithelial,T/NK,0.0117007938245616,0.0909090909090909
GSE326201,plasma,T/NK,0.370497641821801,0.4
GSE326201,neutrophil,T/NK,1.98010245412968,1
GSE326201,fibroblast/mesenchymal,B,0.159390241930127,0.390243902439024
GSE326201,T/NK,B,1.86369333869237,0.995594713656388
GSE326201,dendritic,B,0.0868715610017711,0.25
GSE326201,other/uncertain,B,1.2511715877786,0.705882352941177
GSE326201,monocyte/macrophage,B,3.17421948892331,1
GSE326201,endothelial,B,1.93027489108519,0.96969696969697
GSE326201,B,B,3.92771250925537,1
GSE326201,hepatocyte/tumor epithelial,B,0.843676225710227,0.909090909090909
GSE326201,plasma,B,1.6045213029203,1
GSE326201,neutrophil,B,2.27298667795333,1
GSE326201,fibroblast/mesenchymal,plasma,0.314193720840052,0.707317073170732
GSE326201,T/NK,plasma,0.3635530268927,0.497797356828194
GSE326201,dendritic,plasma,0.256747262432502,0.555555555555556
GSE326201,other/uncertain,plasma,0.207395783345537,0.235294117647059
GSE326201,monocyte/macrophage,plasma,0.157925893536262,0.333333333333333
GSE326201,endothelial,plasma,0.291030163283731,0.515151515151515
GSE326201,B,plasma,0.374676755167855,0.524193548387097
GSE326201,hepatocyte/tumor epithelial,plasma,0.643530832690251,0.909090909090909
GSE326201,plasma,plasma,4.15504448694277,1
GSE326201,neutrophil,plasma,0,0
GSE326201,fibroblast/mesenchymal,monocyte/macrophage,0.488545229363366,0.902439024390244
GSE326201,T/NK,monocyte/macrophage,1.01569572662221,0.898678414096916
GSE326201,dendritic,monocyte/macrophage,0.451350898490402,0.916666666666667
GSE326201,other/uncertain,monocyte/macrophage,0.911841195527076,0.647058823529412
GSE326201,monocyte/macrophage,monocyte/macrophage,3.2846560236667,1
GSE326201,endothelial,monocyte/macrophage,1.01666200522354,0.96969696969697
GSE326201,B,monocyte/macrophage,2.0341471312393,0.92741935483871
GSE326201,hepatocyte/tumor epithelial,monocyte/macrophage,2.58968230005662,1
GSE326201,plasma,monocyte/macrophage,0.318539954274646,0.4
GSE326201,neutrophil,monocyte/macrophage,1.49020457196682,0.666666666666667
GSE326201,fibroblast/mesenchymal,neutrophil,0.0197761058423376,0.0975609756097561
GSE326201,T/NK,neutrophil,0.303623957284836,0.577092511013216
GSE326201,dendritic,neutrophil,0.0430402690978004,0.194444444444444
GSE326201,other/uncertain,neutrophil,0.42660463803955,0.411764705882353
GSE326201,monocyte/macrophage,neutrophil,1.14356247614279,0.666666666666667
GSE326201,endothelial,neutrophil,0.202382973452751,0.606060606060606
GSE326201,B,neutrophil,0.44372658872445,0.725806451612903
GSE326201,hepatocyte/tumor epithelial,neutrophil,0.12060728473022,0.727272727272727
GSE326201,plasma,neutrophil,0,0
GSE326201,neutrophil,neutrophil,2.19381866348304,1
GSE326201,fibroblast/mesenchymal,dendritic,1.7471238697558,1
GSE326201,T/NK,dendritic,0.246057868633067,0.255506607929515
GSE326201,dendritic,dendritic,1.94522219572202,1
GSE326201,other/uncertain,dendritic,0.377397633617533,0.235294117647059
GSE326201,monocyte/macrophage,dendritic,1.63850640553277,0.666666666666667
GSE326201,endothelial,dendritic,1.25499597201765,1
GSE326201,B,dendritic,1.60571210263354,0.645161290322581
GSE326201,hepatocyte/tumor epithelial,dendritic,1.50450491094704,0.909090909090909
GSE326201,plasma,dendritic,0.420109898233998,0.6
GSE326201,neutrophil,dendritic,0.555737813668788,0.333333333333333
GSE326201,fibroblast/mesenchymal,mast,0,0
GSE326201,T/NK,mast,0,0
GSE326201,dendritic,mast,0,0
GSE326201,other/uncertain,mast,0,0
GSE326201,monocyte/macrophage,mast,0,0
GSE326201,endothelial,mast,0.0421825476753247,0.0909090909090909
GSE326201,B,mast,0.029328156648363,0.0645161290322581
GSE326201,hepatocyte/tumor epithelial,mast,0.0264273879683254,0.0909090909090909
GSE326201,plasma,mast,0,0
GSE326201,neutrophil,mast,0,0
GSE326201,fibroblast/mesenchymal,endothelial,0.282966472626888,0.585365853658537
GSE326201,T/NK,endothelial,0.0695397342689058,0.110132158590308
GSE326201,dendritic,endothelial,0.245082068421261,0.5
GSE326201,other/uncertain,endothelial,0.296609998839583,0.176470588235294
GSE326201,monocyte/macrophage,endothelial,0.264164826014245,0.666666666666667
GSE326201,endothelial,endothelial,3.25988344116176,1
GSE326201,B,endothelial,0.244838213556964,0.395161290322581
GSE326201,hepatocyte/tumor epithelial,endothelial,0,0
GSE326201,plasma,endothelial,0,0
GSE326201,neutrophil,endothelial,0.15083621790683,0.333333333333333
GSE326201,fibroblast/mesenchymal,fibroblast/mesenchymal,2.31729532051321,1
GSE326201,T/NK,fibroblast/mesenchymal,0.0361639705207837,0.052863436123348
GSE326201,dendritic,fibroblast/mesenchymal,1.42430779389161,0.972222222222222
GSE326201,other/uncertain,fibroblast/mesenchymal,0.138669452040278,0.117647058823529
GSE326201,monocyte/macrophage,fibroblast/mesenchymal,0,0
GSE326201,endothelial,fibroblast/mesenchymal,0.352068193883645,0.757575757575758
GSE326201,B,fibroblast/mesenchymal,0.0239557306059397,0.032258064516129
GSE326201,hepatocyte/tumor epithelial,fibroblast/mesenchymal,0.0296286069527735,0.181818181818182
GSE326201,plasma,fibroblast/mesenchymal,0.343599930524617,0.2
GSE326201,neutrophil,fibroblast/mesenchymal,0,0
GSE326201,B,hepatocyte/tumor epithelial,0.279607280161251,0.573170731707317
GSE326201,plasma,hepatocyte/tumor epithelial,0.145970604624172,0.545454545454545
GSE326201,T/NK,hepatocyte/tumor epithelial,0.3184701767766,0.46749226006192
GSE326201,hepatocyte/tumor epithelial,hepatocyte/tumor epithelial,4.33282876886609,1
GSE326201,neutrophil,hepatocyte/tumor epithelial,0.204165579005471,0.454545454545455
GSE326201,endothelial,hepatocyte/tumor epithelial,0.511703897231258,0.882352941176471
GSE326201,other/uncertain,hepatocyte/tumor epithelial,0.271676942914479,0.444444444444444
GSE326201,monocyte/macrophage,hepatocyte/tumor epithelial,0.288561784412111,0.606060606060606
GSE326201,fibroblast/mesenchymal,hepatocyte/tumor epithelial,1.19678307560218,1
GSE326201,B,T/NK,0.888637667535313,0.707317073170732
GSE326201,plasma,T/NK,0.357441508085617,0.363636363636364
GSE326201,T/NK,T/NK,2.91924449721627,1
GSE326201,hepatocyte/tumor epithelial,T/NK,0.397938929173398,0.307692307692308
GSE326201,neutrophil,T/NK,0.885927839153357,0.454545454545455
GSE326201,endothelial,T/NK,0.0616296276956641,0.0588235294117647
GSE326201,other/uncertain,T/NK,0.754031574274865,0.333333333333333
GSE326201,monocyte/macrophage,T/NK,0.410256859545056,0.393939393939394
GSE326201,fibroblast/mesenchymal,T/NK,0,0
GSE326201,B,B,4.28686156110813,1
GSE326201,plasma,B,2.21823660185083,1
GSE326201,T/NK,B,1.5406408217845,0.981424148606811
GSE326201,hepatocyte/tumor epithelial,B,0.607866966324253,0.692307692307692
GSE326201,neutrophil,B,2.41254641653861,1
GSE326201,endothelial,B,1.01396542220793,0.882352941176471
GSE326201,other/uncertain,B,1.68408763434412,0.777777777777778
GSE326201,monocyte/macrophage,B,2.53638594445611,0.939393939393939
GSE326201,fibroblast/mesenchymal,B,1.11191135896532,1
GSE326201,B,plasma,0.578393526584806,0.670731707317073
GSE326201,plasma,plasma,4.7361233879776,1
GSE326201,T/NK,plasma,0.441196407210549,0.551083591331269
GSE326201,hepatocyte/tumor epithelial,plasma,0.562995021496087,0.846153846153846
GSE326201,neutrophil,plasma,0.296274370345214,0.545454545454545
GSE326201,endothelial,plasma,0.424506819030391,0.529411764705882
GSE326201,other/uncertain,plasma,0.373861862982596,0.444444444444444
GSE326201,monocyte/macrophage,plasma,0.251161134099558,0.484848484848485
GSE326201,fibroblast/mesenchymal,plasma,0.256372994238523,1
GSE326201,B,monocyte/macrophage,1.76737031519793,0.865853658536585
GSE326201,plasma,monocyte/macrophage,0.839690376191575,1
GSE326201,T/NK,monocyte/macrophage,0.824962674797999,0.835913312693499
GSE326201,hepatocyte/tumor epithelial,monocyte/macrophage,2.08948037942065,1
GSE326201,neutrophil,monocyte/macrophage,2.46058467093737,0.909090909090909
GSE326201,endothelial,monocyte/macrophage,1.75052390226196,1
GSE326201,other/uncertain,monocyte/macrophage,1.42426116529998,1
GSE326201,monocyte/macrophage,monocyte/macrophage,3.31307202467229,1
GSE326201,fibroblast/mesenchymal,monocyte/macrophage,1.03903206905241,1
GSE326201,B,neutrophil,0.757692731429457,0.926829268292683
GSE326201,plasma,neutrophil,0.20627569316505,0.545454545454545
GSE326201,T/NK,neutrophil,0.675379817854559,0.857585139318885
GSE326201,hepatocyte/tumor epithelial,neutrophil,0.215910349163535,0.692307692307692
GSE326201,neutrophil,neutrophil,3.14909677010137,1
GSE326201,endothelial,neutrophil,0.112498864685694,0.352941176470588
GSE326201,other/uncertain,neutrophil,0.724440051875189,0.666666666666667
GSE326201,monocyte/macrophage,neutrophil,0.707879583288683,0.818181818181818
GSE326201,fibroblast/mesenchymal,neutrophil,0.139642698665176,1
GSE326201,B,dendritic,1.73346482123712,0.731707317073171
GSE326201,plasma,dendritic,0.540375925243487,0.727272727272727
GSE326201,T/NK,dendritic,0.161800422813321,0.229102167182663
GSE326201,hepatocyte/tumor epithelial,dendritic,0.838194209436785,0.846153846153846
GSE326201,neutrophil,dendritic,1.58803130552497,0.909090909090909
GSE326201,endothelial,dendritic,0.683228204984852,0.764705882352941
GSE326201,other/uncertain,dendritic,1.22157918060765,0.555555555555556
GSE326201,monocyte/macrophage,dendritic,2.16186480630865,0.848484848484848
GSE326201,fibroblast/mesenchymal,dendritic,1.69943032980352,1
GSE326201,B,mast,0.0150159213173393,0.0365853658536585
GSE326201,plasma,mast,0,0
GSE326201,T/NK,mast,0.00670458377675533,0.00928792569659443
GSE326201,hepatocyte/tumor epithelial,mast,0,0
GSE326201,neutrophil,mast,0,0
GSE326201,endothelial,mast,0,0
GSE326201,other/uncertain,mast,0,0
GSE326201,monocyte/macrophage,mast,0,0
GSE326201,fibroblast/mesenchymal,mast,0,0
GSE326201,B,endothelial,0.170884502789568,0.353658536585366
GSE326201,plasma,endothelial,0.237648343929217,0.727272727272727
GSE326201,T/NK,endothelial,0.0845201062580305,0.123839009287926
GSE326201,hepatocyte/tumor epithelial,endothelial,0,0
GSE326201,neutrophil,endothelial,0.28346127792525,0.545454545454545
GSE326201,endothelial,endothelial,2.52278907506533,1
GSE326201,other/uncertain,endothelial,0.459631636866214,0.444444444444444
GSE326201,monocyte/macrophage,endothelial,0.749098771760919,0.787878787878788
GSE326201,fibroblast/mesenchymal,endothelial,0.256372994238523,1
GSE326201,B,fibroblast/mesenchymal,0,0
GSE326201,plasma,fibroblast/mesenchymal,0,0
GSE326201,T/NK,fibroblast/mesenchymal,0.0055818286588334,0.00928792569659443
GSE326201,hepatocyte/tumor epithelial,fibroblast/mesenchymal,0.0385585178336435,0.153846153846154
GSE326201,neutrophil,fibroblast/mesenchymal,0,0
GSE326201,endothelial,fibroblast/mesenchymal,0.263287124160316,0.529411764705882
GSE326201,other/uncertain,fibroblast/mesenchymal,0.238949560127006,0.222222222222222
GSE326201,monocyte/macrophage,fibroblast/mesenchymal,0.0565852069815552,0.0909090909090909
GSE326201,fibroblast/mesenchymal,fibroblast/mesenchymal,3.30976712393968,1
GSE326201,monocyte/macrophage,hepatocyte/tumor epithelial,1.92243321681227,0.970588235294118
GSE326201,hepatocyte/tumor epithelial,hepatocyte/tumor epithelial,4.78068503230588,1
GSE326201,B,hepatocyte/tumor epithelial,1.37152337483094,0.982035928143713
GSE326201,endothelial,hepatocyte/tumor epithelial,1.20055555233174,0.961538461538461
GSE326201,T/NK,hepatocyte/tumor epithelial,1.46603160878758,0.984848484848485
GSE326201,fibroblast/mesenchymal,hepatocyte/tumor epithelial,0.934420894332402,0.857142857142857
GSE326201,dendritic,hepatocyte/tumor epithelial,1.05857010846431,1
GSE326201,plasma,hepatocyte/tumor epithelial,0.386925612912602,1
GSE326201,other/uncertain,hepatocyte/tumor epithelial,1.30434782095037,0.833333333333333
GSE326201,monocyte/macrophage,T/NK,0.0274178974490172,0.0588235294117647
GSE326201,hepatocyte/tumor epithelial,T/NK,0.0891328332276952,0.0759493670886076
GSE326201,B,T/NK,0.231448249415647,0.251497005988024
GSE326201,endothelial,T/NK,0.00629700509498541,0.0384615384615385
GSE326201,T/NK,T/NK,3.01766430153848,1
GSE326201,fibroblast/mesenchymal,T/NK,0.436588381321249,0.285714285714286
GSE326201,dendritic,T/NK,0,0
GSE326201,plasma,T/NK,0.770723175027233,0.5
GSE326201,other/uncertain,T/NK,0.783551970435992,0.5
GSE326201,monocyte/macrophage,B,2.77917277723777,0.970588235294118
GSE326201,hepatocyte/tumor epithelial,B,1.68075232699152,0.968354430379747
GSE326201,B,B,4.27788703509657,1
GSE326201,endothelial,B,2.41665211284537,0.961538461538461
GSE326201,T/NK,B,1.81733845127314,0.96969696969697
GSE326201,fibroblast/mesenchymal,B,0.14531256786306,0.428571428571429
GSE326201,dendritic,B,0.516797845038789,0.75
GSE326201,plasma,B,2.22593687039242,1
GSE326201,other/uncertain,B,1.09605748312926,0.666666666666667
GSE326201,monocyte/macrophage,plasma,0.430362132605455,0.588235294117647
GSE326201,hepatocyte/tumor epithelial,plasma,0.620536611422132,0.715189873417722
GSE326201,B,plasma,0.329427338840726,0.592814371257485
GSE326201,endothelial,plasma,0.25151206214393,0.5
GSE326201,T/NK,plasma,0.44720196895004,0.575757575757576
GSE326201,fibroblast/mesenchymal,plasma,0.43023823362272,0.571428571428571
GSE326201,dendritic,plasma,0.307882869320786,0.625
GSE326201,plasma,plasma,3.82296643242711,1
GSE326201,other/uncertain,plasma,0.155255458088334,0.166666666666667
GSE326201,monocyte/macrophage,monocyte/macrophage,3.41668601237649,1
GSE326201,hepatocyte/tumor epithelial,monocyte/macrophage,2.8177621149782,0.987341772151899
GSE326201,B,monocyte/macrophage,3.1763694838937,0.994011976047904
GSE326201,endothelial,monocyte/macrophage,1.17584854018786,0.942307692307692
GSE326201,T/NK,monocyte/macrophage,1.20055916141471,0.96969696969697
GSE326201,fibroblast/mesenchymal,monocyte/macrophage,0.656756607684225,0.857142857142857
GSE326201,dendritic,monocyte/macrophage,0.873809219519238,1
GSE326201,plasma,monocyte/macrophage,0.334665925792047,0.5
GSE326201,other/uncertain,monocyte/macrophage,1.13313039837086,0.833333333333333
GSE326201,monocyte/macrophage,neutrophil,0.547048079582793,0.529411764705882
GSE326201,hepatocyte/tumor epithelial,neutrophil,0.113305960228724,0.436708860759494
GSE326201,B,neutrophil,0.535029022346561,0.832335329341317
GSE326201,endothelial,neutrophil,0.0991146418368308,0.346153846153846
GSE326201,T/NK,neutrophil,0.37327448280849,0.681818181818182
GSE326201,fibroblast/mesenchymal,neutrophil,0,0
GSE326201,dendritic,neutrophil,0.0661620380860821,0.25
GSE326201,plasma,neutrophil,0.117746434556756,0.5
GSE326201,other/uncertain,neutrophil,0.219939037668953,0.333333333333333
GSE326201,monocyte/macrophage,dendritic,2.07645418738511,1
GSE326201,hepatocyte/tumor epithelial,dendritic,1.30692821770474,0.879746835443038
GSE326201,B,dendritic,2.62939265891322,0.958083832335329
GSE326201,endothelial,dendritic,1.06496071797534,0.865384615384615
GSE326201,T/NK,dendritic,0.383691566015748,0.439393939393939
GSE326201,fibroblast/mesenchymal,dendritic,2.00968962206529,1
GSE326201,dendritic,dendritic,2.28420702110658,1
GSE326201,plasma,dendritic,0.202448570673689,0.5
GSE326201,other/uncertain,dendritic,1.19738586932029,0.666666666666667
GSE326201,monocyte/macrophage,mast,0,0
GSE326201,hepatocyte/tumor epithelial,mast,0.00422980280075029,0.0126582278481013
GSE326201,B,mast,0,0
GSE326201,endothelial,mast,0.00607424815139415,0.0192307692307692
GSE326201,T/NK,mast,0.00609570785854433,0.0151515151515152
GSE326201,fibroblast/mesenchymal,mast,0,0
GSE326201,dendritic,mast,0,0
GSE326201,plasma,mast,0,0
GSE326201,other/uncertain,mast,0,0
GSE326201,monocyte/macrophage,endothelial,0.308997773770986,0.470588235294118
GSE326201,hepatocyte/tumor epithelial,endothelial,0.161002597930686,0.151898734177215
GSE326201,B,endothelial,0.69146025228466,0.610778443113773
GSE326201,endothelial,endothelial,3.33457112714625,1
GSE326201,T/NK,endothelial,0.12396328336038,0.212121212121212
GSE326201,fibroblast/mesenchymal,endothelial,0.0620350003348135,0.142857142857143
GSE326201,dendritic,endothelial,0.203762154963154,0.625
GSE326201,plasma,endothelial,0.277679247278994,0.5
GSE326201,other/uncertain,endothelial,0.27952798136887,0.166666666666667
GSE326201,monocyte/macrophage,fibroblast/mesenchymal,0.109801997879262,0.0882352941176471
GSE326201,hepatocyte/tumor epithelial,fibroblast/mesenchymal,0.0644458069845189,0.126582278481013
GSE326201,B,fibroblast/mesenchymal,0.0548325598053825,0.0538922155688623
GSE326201,endothelial,fibroblast/mesenchymal,0.0581312686191382,0.153846153846154
GSE326201,T/NK,fibroblast/mesenchymal,0.004647526924243,0.0151515151515152
GSE326201,fibroblast/mesenchymal,fibroblast/mesenchymal,2.59282291055517,1
GSE326201,dendritic,fibroblast/mesenchymal,1.27833406010999,1
GSE326201,plasma,fibroblast/mesenchymal,0,0
GSE326201,other/uncertain,fibroblast/mesenchymal,0.415194800359392,0.333333333333333
GSE326201,T/NK,hepatocyte/tumor epithelial,0.166593473883351,0.329931972789116
GSE326201,B,hepatocyte/tumor epithelial,0.39970688011697,0.525
GSE326201,monocyte/macrophage,hepatocyte/tumor epithelial,0.552960348962189,0.817073170731707
GSE326201,other/uncertain,hepatocyte/tumor epithelial,0.477826480395064,0.5
GSE326201,plasma,hepatocyte/tumor epithelial,0.340402353978141,0.857142857142857
GSE326201,neutrophil,hepatocyte/tumor epithelial,0.194104081523058,0.4
GSE326201,endothelial,hepatocyte/tumor epithelial,0.32444748277833,0.58974358974359
GSE326201,hepatocyte/tumor epithelial,hepatocyte/tumor epithelial,4.01167311793161,1
GSE326201,fibroblast/mesenchymal,hepatocyte/tumor epithelial,0,0
GSE326201,mast,hepatocyte/tumor epithelial,0,0
GSE326201,dendritic,hepatocyte/tumor epithelial,1.03407793087629,1
GSE326201,T/NK,T/NK,3.33440701527339,1
GSE326201,B,T/NK,0.393102848615152,0.45
GSE326201,monocyte/macrophage,T/NK,0.259647377558911,0.365853658536585
GSE326201,other/uncertain,T/NK,1.43982229563504,0.5
GSE326201,plasma,T/NK,0,0
GSE326201,neutrophil,T/NK,1.21297687554509,0.5
GSE326201,endothelial,T/NK,0.112025170244852,0.128205128205128
GSE326201,hepatocyte/tumor epithelial,T/NK,0.14696947033322,0.111111111111111
GSE326201,fibroblast/mesenchymal,T/NK,0,0
GSE326201,mast,T/NK,0,0
GSE326201,dendritic,T/NK,0,0
GSE326201,T/NK,B,1.74872783372613,0.989795918367347
GSE326201,B,B,4.39551307459391,1
GSE326201,monocyte/macrophage,B,3.35553736928129,0.963414634146341
GSE326201,other/uncertain,B,1.13020003707731,0.833333333333333
